frame,object_index,tlv1_range,tlv1_angle,tlv1_elevation,tlv1_doppler,tlv1_x_derived,tlv1_y_derived,tlv1_z_derived,tlv7_snr,tlv7_noise,tlv8_x,tlv8_y,tlv8_z,tlv8_doppler,tlv9_snr,tlv9_noise,tlv11_targetID,tlv10_targetID,tlv10_x,tlv10_y,tlv10_vx,tlv10_vy,tlv10_ax,tlv10_ay,tlv10_z,tlv10_vz,tlv10_az
666,12,1.1960407495498657,-0.685127854347229,-0.15689286589622498,0.7359327077865601,-0.7475254950861443,0.9147647050837816,-0.1868813610636479,225,431,,,,,-1,-1,-1,-1,,,,,,,,,
666,13,1.266396164894104,-0.685127854347229,-0.15689286589622498,0.7359327077865601,-0.7914976312420291,0.9685744526134045,-0.19787439435509538,219,424,,,,,-1,-1,-1,-1,,,,,,,,,
666,14,1.3367514610290527,-0.6449186205863953,-0.15689286589622498,0.7359327077865601,-0.7936961924371219,1.0551422786161855,-0.20886740902009202,183,422,,,,,-1,-1,-1,-1,,,,,,,,,
666,15,1.407106876373291,-0.6415572166442871,-0.12532782554626465,0.7359327077865601,-0.8354697150198356,1.1184826348936108,-0.17588835169823078,153,420,,,,,-1,-1,-1,-1,,,,,,,,,
667,0,1.1960407495498657,-0.6389794945716858,-0.09388787299394608,0.44155964255332947,-0.7101492046114171,0.9558392699626727,-0.11212881775351712,172,479,,,,,-1,-1,-1,3,0.29705286026000977,0.8225825428962708,0.0,0.0,0.7738504409790039,0.22372424602508545,-0.2602972686290741,0.0,0.0
667,1,1.266396164894104,-0.6058911085128784,-0.15689286589622498,0.44155964255332947,-0.7123478327129534,1.0281855551145702,-0.19787439435509538,150,483,,,,,-1,-1,-1,4,-0.8123007416725159,1.0765982866287231,-0.4713924527168274,0.39912503957748413,0.995000422000885,0.3159862160682678,-0.199905663728714,-0.10936833918094635,0.0
667,2,1.407106876373291,-0.565040111541748,-0.12532782554626465,0.44155964255332947,-0.7475255610403985,1.1790753092424238,-0.17588835169823078,173,463,,,,,-1,-1,-1,-1,,,,,,,,,
667,3,1.4774621725082397,-0.565040111541748,-0.12532782554626465,0.44155964255332947,-0.7849018137604432,1.2380290347483105,-0.1846827633226781,174,456,,,,,-1,-1,-1,-1,,,,,,,,,
667,4,1.5478174686431885,-0.5678920745849609,-0.15689286589622498,0.44155964255332947,-0.8222780142286897,1.2888398146036892,-0.24184647164153275,153,451,,,,,-1,-1,-1,-1,,,,,,,,,
667,5,1.125685453414917,-0.6415572166442871,-0.12532782554626465,0.588746190071106,-0.6683757437036619,0.894786070012005,-0.1407106753981204,177,470,,,,,-1,-1,-1,-1,,,,,,,,,
667,6,1.1960407495498657,-0.6814769506454468,-0.12532782554626465,0.588746190071106,-0.7475254523396969,0.9216113072453649,-0.14950508702256773,223,467,,,,,-1,-1,-1,-1,,,,,,,,,
667,7,1.266396164894104,-0.6449186205863953,-0.15689286589622498,0.588746190071106,-0.7519227347016743,0.9996085091453827,-0.19787439435509538,230,446,,,,,-1,-1,-1,-1,,,,,,,,,
667,8,1.3367514610290527,-0.6491010785102844,-0.18861638009548187,0.588746190071106,-0.793696206718816,1.0460066652667062,-0.2506408909597441,177,432,,,,,-1,-1,-1,-1,,,,,,,,,
667,9,1.407106876373291,-0.565040111541748,-0.12532782554626465,0.588746190071106,-0.7475255610403985,1.1790753092424238,-0.17588835169823078,191,424,,,,,-1,-1,-1,-1,,,,,,,,,
667,10,1.4774621725082397,-0.565040111541748,-0.12532782554626465,0.588746190071106,-0.7849018137604432,1.2380290347483105,-0.1846827633226781,191,422,,,,,-1,-1,-1,-1,,,,,,,,,
667,11,1.5478174686431885,-0.5678920745849609,-0.15689286589622498,0.588746190071106,-0.8222780142286897,1.2888398146036892,-0.24184647164153275,166,424,,,,,-1,-1,-1,-1,,,,,,,,,
667,12,1.125685453414917,-0.6449186205863953,-0.15689286589622498,0.7359327077865601,-0.6683757484502622,0.8885408761079295,-0.17588834639865125,162,443,,,,,-1,-1,-1,-1,,,,,,,,,
667,13,1.1960407495498657,-0.685127854347229,-0.15689286589622498,0.7359327077865601,-0.7475254950861443,0.9147647050837816,-0.1868813610636479,222,431,,,,,-1,-1,-1,-1,,,,,,,,,
667,14,1.266396164894104,-0.685127854347229,-0.15689286589622498,0.7359327077865601,-0.7914976312420291,0.9685744526134045,-0.19787439435509538,218,421,,,,,-1,-1,-1,-1,,,,,,,,,
668,0,1.1960407495498657,-0.5613040924072266,-0.06254076212644577,0.44155964255332947,-0.6353966451530977,1.0105427425858913,-0.07475254724073395,166,449,0.9949748516082764,0.9703207612037659,-0.22012001276016235,0.0,8,0,2,3,0.29705286026000977,0.8225825428962708,0.0,0.0,0.7738504409790039,0.22372424602508545,-0.2602972686290741,0.0,0.0
668,1,1.407106876373291,-0.5340549349784851,-0.18861638009548187,0.44155964255332947,-0.7035534275268251,1.1896868208828688,-0.2638325309166198,159,449,1.0447235107421875,1.0332456827163696,-0.1544368416070938,0.0,9,0,2,4,-0.8395457863807678,1.1325843334197998,-0.3049691319465637,0.5189040899276733,0.9894476532936096,0.3360280692577362,-0.1845225691795349,0.011882215738296509,0.0
668,2,1.4774621725082397,-0.565040111541748,-0.12532782554626465,0.44155964255332947,-0.7849018137604432,1.2380290347483105,-0.1846827633226781,195,446,,,,,-1,-1,2,-1,,,,,,,,,
668,3,1.5478174686431885,-0.56285160779953,-0.09388787299394608,0.44155964255332947,-0.8222779945179653,1.3032810586536077,-0.14510788442828582,183,436,,,,,-1,-1,2,-1,,,,,,,,,
668,4,1.3367514610290527,-0.7175430059432983,-0.06254076212644577,0.588746190071106,-0.8772431405321495,1.0051710527560558,-0.08354696675452049,178,431,,,,,-1,-1,2,-1,,,,,,,,,
668,5,1.4774621725082397,-0.5678920745849609,-0.15689286589622498,0.588746190071106,-0.7849017638837252,1.2302562227629523,-0.23085345697653614,204,427,,,,,-1,-1,2,-1,,,,,,,,,
668,6,1.5478174686431885,-0.565040111541748,-0.12532782554626465,0.588746190071106,-0.8222780664804881,1.2969827602541975,-0.19347717494712544,184,425,,,,,-1,-1,2,-1,,,,,,,,,
668,7,1.266396164894104,-0.6814769506454468,-0.12532782554626465,0.7359327077865601,-0.7914975859810819,0.9758237965201635,-0.1582995135481756,167,431,,,,,-1,-1,2,-1,,,,,,,,,
668,8,1.3367514610290527,-0.6767008900642395,-0.06254076212644577,0.7359327077865601,-0.8354696868420011,1.040151323259051,-0.08354696675452049,174,423,,,,,-1,-1,2,-1,,,,,,,,,
669,0,1.266396164894104,-0.6004191040992737,-0.09388787299394608,0.294373095035553,-0.7123478262749176,1.040300091916068,-0.11872463779399324,165,435,0.9949748516082764,0.95099276304245,-0.29255396127700806,0.0,6,0,2,3,0.29705286026000977,0.8225825428962708,0.0,0.0,0.7738504409790039,0.22372424602508545,-0.2602972686290741,0.0,0.0
669,1,1.125685453414917,-0.5678920745849609,-0.15689286589622498,0.44155964255332947,-0.598020385499035,0.9373380650323985,-0.17588834639865125,178,433,,,,,-1,-1,2,4,-0.8571793437004089,1.188086748123169,-0.16850027441978455,0.5912551283836365,0.9851346611976624,0.32923588156700134,-0.1510971039533615,0.18047797679901123,0.0
669,2,1.1960407495498657,-0.565040111541748,-0.12532782554626465,0.44155964255332947,-0.6353966762203884,1.0022139329435915,-0.14950508702256773,194,445,,,,,-1,-1,2,-1,,,,,,,,,
669,3,1.266396164894104,-0.6004191040992737,-0.09388787299394608,0.44155964255332947,-0.7123478262749176,1.040300091916068,-0.11872463779399324,225,449,,,,,-1,-1,2,-1,,,,,,,,,
669,4,1.3367514610290527,-0.6371574997901917,-0.06254076212644577,0.44155964255332947,-0.7936961772095811,1.0723668920627507,-0.08354696675452049,237,446,,,,,-1,-1,2,-1,,,,,,,,,
669,5,1.407106876373291,-0.6755228042602539,-0.0312550887465477,0.44155964255332947,-0.8794417819023788,1.0975419668795408,-0.0439720902341249,186,459,,,,,-1,-1,2,-1,,,,,,,,,
669,6,1.125685453414917,-0.5340549349784851,-0.18861638009548187,0.588746190071106,-0.5628427181796026,0.9517494163904604,-0.2110660157925994,156,442,,,,,-1,-1,2,-1,,,,,,,,,
669,7,1.1960407495498657,-0.565040111541748,-0.12532782554626465,0.588746190071106,-0.6353966762203884,1.0022139329435915,-0.14950508702256773,176,448,,,,,-1,-1,2,-1,,,,,,,,,
669,8,1.266396164894104,-0.6371574997901917,-0.06254076212644577,0.588746190071106,-0.7519227202755826,1.015926564555415,-0.07914976072291753,225,447,,,,,-1,-1,2,-1,,,,,,,,,
669,9,1.3367514610290527,-0.6371574997901917,-0.06254076212644577,0.588746190071106,-0.7936961772095811,1.0723668920627507,-0.08354696675452049,257,444,,,,,-1,-1,2,-1,,,,,,,,,
669,10,1.407106876373291,-0.6371574997901917,-0.06254076212644577,0.588746190071106,-0.8354697049240952,1.1288073152019966,-0.08794418023670407,227,456,,,,,-1,-1,2,-1,,,,,,,,,
669,11,1.4774621725082397,-0.7162631154060364,0.0312550887465477,0.588746190071106,-0.9695845416766036,1.1138530220899097,0.04617069325571501,151,451,,,,,-1,-1,2,-1,,,,,,,,,
669,12,1.6181728839874268,-0.5307932496070862,-0.15689286589622498,0.588746190071106,-0.8090864517853474,1.3783812174992913,-0.25283950493298024,155,438,,,,,-1,-1,2,-1,,,,,,,,,
669,13,1.266396164894104,-0.6814769506454468,-0.12532782554626465,0.7359327077865601,-0.7914975859810819,0.9758237965201635,-0.1582995135481756,202,431,,,,,-1,-1,2,-1,,,,,,,,,
669,14,1.3367514610290527,-0.6786783933639526,-0.09388787299394608,0.7359327077865601,-0.8354696757389557,1.035948683638934,-0.12532044665859873,226,423,,,,,-1,-1,2,-1,,,,,,,,,
669,15,1.407106876373291,-0.6389794945716858,-0.09388787299394608,0.7359327077865601,-0.8354697191009769,1.124516877855781,-0.13191626669907486,215,418,,,,,-1,-1,2,-1,,,,,,,,,
670,0,1.3367514610290527,-0.5613040924072266,-0.06254076212644577,0.294373095035553,-0.7101492102681487,1.1294301536903248,-0.08354696675452049,191,448,,,,,-1,-1,-1,3,0.29705286026000977,0.8225825428962708,0.0,0.0,0.7738504409790039,0.22372424602508545,-0.2602972686290741,0.0,0.0
670,1,1.407106876373291,-0.5247300863265991,-0.06254076212644577,0.294373095035553,-0.7035534252340799,1.2154127531587318,-0.08794418023670407,207,447,,,,,-1,-1,-1,4,-0.8298338651657104,1.2604597806930542,0.1424943506717682,0.7076168060302734,0.9794406890869141,0.3466891050338745,-0.15540191531181335,0.10931286215782166,0.0
670,2,1.4774621725082397,-0.5247300863265991,-0.06254076212644577,0.294373095035553,-0.7387310726539265,1.2761833496290391,-0.09234138626830703,154,459,,,,,-1,-1,-1,-1,,,,,,,,,
670,3,1.1960407495498657,-0.5307932496070862,-0.15689286589622498,0.44155964255332947,-0.5980203820122271,1.0188034423620451,-0.1868813610636479,162,449,,,,,-1,-1,-1,-1,,,,,,,,,
670,4,1.266396164894104,-0.565040111541748,-0.12532782554626465,0.44155964255332947,-0.6727729922703711,1.0611677583400643,-0.1582995135481756,194,446,,,,,-1,-1,-1,-1,,,,,,,,,
670,5,1.3367514610290527,-0.56285160779953,-0.09388787299394608,0.44155964255332947,-0.7101491828409638,1.1255609234168125,-0.12532044665859873,242,443,,,,,-1,-1,-1,-1,,,,,,,,,
670,6,1.407106876373291,-0.56285160779953,-0.09388787299394608,0.44155964255332947,-0.7475254956199192,1.1848010354128549,-0.13191626669907486,248,447,,,,,-1,-1,-1,-1,,,,,,,,,
670,7,1.4774621725082397,-0.56285160779953,-0.09388787299394608,0.44155964255332947,-0.7849017450689423,1.2440410470332313,-0.13851207556368034,193,466,,,,,-1,-1,-1,-1,,,,,,,,,
670,8,1.3367514610290527,-0.565040111541748,-0.12532782554626465,0.588746190071106,-0.7101492449904158,1.120121483845951,-0.16709392517262292,206,452,,,,,-1,-1,-1,-1,,,,,,,,,
670,9,1.407106876373291,-0.6027945280075073,-0.12532782554626465,0.588746190071106,-0.7914975900636273,1.150019397313519,-0.17588835169823078,224,452,,,,,-1,-1,-1,-1,,,,,,,,,
670,10,1.4774621725082397,-0.6058911085128784,-0.15689286589622498,0.588746190071106,-0.8310724603225749,1.1995497981693517,-0.23085345697653614,201,443,,,,,-1,-1,-1,-1,,,,,,,,,
670,11,1.5478174686431885,-0.5757162570953369,-0.22053326666355133,0.588746190071106,-0.8222780376698758,1.2668693257970287,-0.33858507993910125,153,439,,,,,-1,-1,-1,-1,,,,,,,,,
672,0,1.407106876373291,-0.5247300863265991,-0.06254076212644577,0.294373095035553,-0.7035534252340799,1.2154127531587318,-0.08794418023670407,195,450,,,,,-1,-1,-1,3,0.29705286026000977,0.8225825428962708,0.0,0.0,0.7738504409790039,0.22372424602508545,-0.2602972686290741,0.0,0.0
672,1,1.4774621725082397,-0.49022412300109863,-0.09388787299394608,0.294373095035553,-0.6925604111627593,1.2977168231189262,-0.13851207556368034,209,451,,,,,-1,-1,-1,4,-0.8563698530197144,1.3489502668380737,0.10945460200309753,0.6562327742576599,0.9672940969467163,0.3555818498134613,-0.15130122005939484,0.031680092215538025,0.0
672,2,1.5478174686431885,-0.4203139841556549,-0.09388787299394608,0.294373095035553,-0.6288008391207779,1.406873172263499,-0.14510788442828582,178,463,,,,,-1,-1,-1,-1,,,,,,,,,
672,3,1.266396164894104,-0.5307932496070862,-0.15689286589622498,0.44155964255332947,-0.6331980901100699,1.0787331223236167,-0.19787439435509538,169,447,,,,,-1,-1,-1,-1,,,,,,,,,
672,4,1.407106876373291,-0.5261546969413757,-0.09388787299394608,0.44155964255332947,-0.7035534393928865,1.211429080893974,-0.13191626669907486,231,442,,,,,-1,-1,-1,-1,,,,,,,,,
672,5,1.4774621725082397,-0.56285160779953,-0.09388787299394608,0.44155964255332947,-0.7849017450689423,1.2440410470332313,-0.13851207556368034,251,443,,,,,-1,-1,-1,-1,,,,,,,,,
672,6,1.5478174686431885,-0.45666638016700745,-0.12532782554626465,0.44155964255332947,-0.67717013606485,1.378312775038162,-0.19347717494712544,179,463,,,,,-1,-1,-1,-1,,,,,,,,,
672,7,1.266396164894104,-0.5714378952980042,-0.18861638009548187,0.588746190071106,-0.672772972567103,1.0463047435738244,-0.23744927335460958,155,446,,,,,-1,-1,-1,-1,,,,,,,,,
672,8,1.407106876373291,-0.56285160779953,-0.09388787299394608,0.588746190071106,-0.7475254956199192,1.1848010354128549,-0.13191626669907486,160,449,,,,,-1,-1,-1,-1,,,,,,,,,
672,9,1.4774621725082397,-0.6004191040992737,-0.09388787299394608,0.588746190071106,-0.8310724528115332,1.2136834242477033,-0.13851207556368034,217,447,,,,,-1,-1,-1,-1,,,,,,,,,
672,10,1.5478174686431885,-0.6814769506454468,-0.12532782554626465,0.588746190071106,-0.9673858970292087,1.192673478048573,-0.19347717494712544,152,465,,,,,-1,-1,-1,-1,,,,,,,,,
672,11,1.3367514610290527,-0.6415572166442871,-0.12532782554626465,0.7359327077865601,-0.793696186800534,1.0625584462946047,-0.16709392517262292,155,414,,,,,-1,-1,-1,-1,,,,,,,,,
674,0,1.3367514610290527,-0.6027945280075073,-0.12532782554626465,0.294373095035553,-0.7519226703273121,1.0925183689904518,-0.16709392517262292,213,435,0.7280470728874207,1.1014188528060913,-0.20911400020122528,0.0,8,0,2,3,0.29705286026000977,0.8225825428962708,0.0,0.0,0.7738504409790039,0.22372424602508545,-0.2602972686290741,0.0,0.0
674,1,1.407106876373291,-0.6027945280075073,-0.12532782554626465,0.294373095035553,-0.7914975900636273,1.150019397313519,-0.17588835169823078,244,436,-2.036698341369629,2.4922585487365723,0.3382902443408966,0.0,20,0,2,4,-0.7944949865341187,1.486113429069519,0.3234953284263611,0.722335159778595,0.9606485962867737,0.372546523809433,-0.0876951739192009,0.16950464248657227,0.0
674,2,1.4774621725082397,-0.56285160779953,-0.09388787299394608,0.294373095035553,-0.7849017450689423,1.2440410470332313,-0.13851207556368034,247,435,,,,,-1,-1,2,-1,,,,,,,,,
674,3,1.5478174686431885,-0.4530543386936188,-0.0312550887465477,0.294373095035553,-0.6771701297365004,1.3909852417647346,-0.04836929627730512,227,441,,,,,-1,-1,2,-1,,,,,,,,,
674,4,1.6181728839874268,-0.45281660556793213,0.0,0.294373095035553,-0.707950652492957,1.4550908411872376,0.0,211,458,,,,,-1,-1,2,-1,,,,,,,,,
674,5,1.6885281801223755,-0.4183463752269745,0.0,0.294373095035553,-0.6859645558686429,1.5429128436691804,0.0,178,481,,,,,-1,-1,2,-1,,,,,,,,,
674,6,1.3367514610290527,-0.6058911085128784,-0.15689286589622498,0.44155964255332947,-0.7519226862310858,1.0853069372042035,-0.20886740902009202,204,443,,,,,-1,-1,2,-1,,,,,,,,,
674,7,1.407106876373291,-0.6027945280075073,-0.12532782554626465,0.44155964255332947,-0.7914975900636273,1.150019397313519,-0.17588835169823078,249,440,,,,,-1,-1,2,-1,,,,,,,,,
674,8,1.4774621725082397,-0.56285160779953,-0.09388787299394608,0.44155964255332947,-0.7849017450689423,1.2440410470332313,-0.13851207556368034,262,435,,,,,-1,-1,2,-1,,,,,,,,,
674,9,1.5478174686431885,-0.4530543386936188,-0.0312550887465477,0.44155964255332947,-0.6771701297365004,1.3909852417647346,-0.04836929627730512,258,435,,,,,-1,-1,2,-1,,,,,,,,,
674,10,1.6181728839874268,-0.4185636341571808,-0.0312550887465477,0.44155964255332947,-0.6573827235177045,1.4777599008216349,-0.05056790302418557,250,451,,,,,-1,-1,2,-1,,,,,,,,,
674,11,1.6885281801223755,-0.4183463752269745,0.0,0.44155964255332947,-0.6859645558686429,1.5429128436691804,0.0,220,473,,,,,-1,-1,2,-1,,,,,,,,,
674,12,1.7588834762573242,-0.3843967616558075,0.0,0.44155964255332947,-0.6595812826607836,1.6305286304185538,0.0,156,501,,,,,-1,-1,2,-1,,,,,,,,,
674,13,1.3367514610290527,-0.6058911085128784,-0.15689286589622498,0.588746190071106,-0.7519226862310858,1.0853069372042035,-0.20886740902009202,170,444,,,,,-1,-1,2,-1,,,,,,,,,
674,14,1.407106876373291,-0.6058911085128784,-0.15689286589622498,0.588746190071106,-0.7914976068044425,1.1424284160797185,-0.2198604423115395,237,439,,,,,-1,-1,2,-1,,,,,,,,,
674,15,1.4774621725082397,-0.6027945280075073,-0.12532782554626465,0.588746190071106,-0.8310724427447195,1.2075203282076008,-0.1846827633226781,246,435,,,,,-1,-1,2,-1,,,,,,,,,
674,16,1.5478174686431885,-0.48891493678092957,-0.06254076212644577,0.588746190071106,-0.7255394477803081,1.363808296906675,-0.09673859229990997,202,435,,,,,-1,-1,2,-1,,,,,,,,,
674,17,1.6181728839874268,-0.4185636341571808,-0.0312550887465477,0.588746190071106,-0.6573827235177045,1.4777599008216349,-0.05056790302418557,204,442,,,,,-1,-1,2,-1,,,,,,,,,
674,18,1.6885281801223755,-0.4183463752269745,0.0,0.588746190071106,-0.6859645558686429,1.5429128436691804,0.0,183,458,,,,,-1,-1,2,-1,,,,,,,,,
674,19,1.407106876373291,-0.6415572166442871,-0.12532782554626465,0.7359327077865601,-0.8354697150198356,1.1184826348936108,-0.17588835169823078,214,420,,,,,-1,-1,2,-1,,,,,,,,,
674,20,1.4774621725082397,-0.6415572166442871,-0.12532782554626465,0.7359327077865601,-0.8772431724586207,1.1744067287354076,-0.1846827633226781,216,422,,,,,-1,-1,2,-1,,,,,,,,,
675,0,1.3367514610290527,-0.6058911085128784,-0.15689286589622498,0.1471865475177765,-0.7519226862310858,1.0853069372042035,-0.20886740902009202,182,446,0.8944613337516785,0.9835240244865417,-0.1397285759449005,0.0,26,0,2,3,0.29705286026000977,0.8225825428962708,0.0,0.0,0.7738504409790039,0.22372424602508545,-0.2602972686290741,0.0,0.0
675,1,1.407106876373291,-0.6027945280075073,-0.12532782554626465,0.1471865475177765,-0.7914975900636273,1.150019397313519,-0.17588835169823078,202,441,-2.036698341369629,2.4922585487365723,0.3382902443408966,0.0,5,0,2,4,-0.8030996918678284,1.5141130685806274,0.19690148532390594,0.601639986038208,0.9558262825012207,0.4319351613521576,-0.09400661289691925,0.06550731509923935,0.0
675,2,1.4774621725082397,-0.6004191040992737,-0.09388787299394608,0.1471865475177765,-0.8310724528115332,1.2136834242477033,-0.13851207556368034,187,442,,,,,-1,-1,2,-1,,,,,,,,,
675,3,1.4774621725082397,-0.6027945280075073,-0.12532782554626465,0.294373095035553,-0.8310724427447195,1.2075203282076008,-0.1846827633226781,203,446,,,,,-1,-1,2,-1,,,,,,,,,
675,4,1.5478174686431885,-0.56285160779953,-0.09388787299394608,0.294373095035553,-0.8222779945179653,1.3032810586536077,-0.14510788442828582,206,452,,,,,-1,-1,2,-1,,,,,,,,,
675,5,1.6181728839874268,-0.5247300863265991,-0.06254076212644577,0.294373095035553,-0.8090864270982632,1.3977246455387269,-0.10113580578209355,171,456,,,,,-1,-1,2,-1,,,,,,,,,
675,6,1.3367514610290527,-0.5281689167022705,-0.12532782554626465,0.44155964255332947,-0.6683757207759258,1.1455382946942343,-0.16709392517262292,193,435,,,,,-1,-1,2,-1,,,,,,,,,
675,7,1.407106876373291,-0.5261546969413757,-0.09388787299394608,0.44155964255332947,-0.7035534393928865,1.211429080893974,-0.13191626669907486,226,428,,,,,-1,-1,2,-1,,,,,,,,,
675,8,1.4774621725082397,-0.49022412300109863,-0.09388787299394608,0.44155964255332947,-0.6925604111627593,1.2977168231189262,-0.13851207556368034,208,424,,,,,-1,-1,2,-1,,,,,,,,,
675,9,1.5478174686431885,-0.48891493678092957,-0.06254076212644577,0.44155964255332947,-0.7255394477803081,1.363808296906675,-0.09673859229990997,219,427,,,,,-1,-1,2,-1,,,,,,,,,
675,10,1.6181728839874268,-0.5247300863265991,-0.06254076212644577,0.44155964255332947,-0.8090864270982632,1.3977246455387269,-0.10113580578209355,193,439,,,,,-1,-1,2,-1,,,,,,,,,
675,11,1.6885281801223755,-0.41921743750572205,0.06254076212644577,0.44155964255332947,-0.6859645561590527,1.5392994595524372,0.10553301181369651,186,459,,,,,-1,-1,2,-1,,,,,,,,,
675,12,1.7588834762573242,-0.3861868977546692,0.09388787299394608,0.44155964255332947,-0.6595812942600956,1.622169267379472,0.16489532219797293,154,483,,,,,-1,-1,2,-1,,,,,,,,,
675,13,2.3217263221740723,1.2206906080245972,-0.06254076212644577,0.44155964255332947,2.1766184738832397,0.7947885459501078,-0.1451078959004456,162,457,,,,,-1,-1,2,-1,,,,,,,,,
675,14,2.6735029220581055,-1.2153750658035278,0.0,0.44155964255332947,-2.5064089342592633,0.9303397919677376,0.0,159,411,,,,,-1,-1,2,-1,,,,,,,,,
